,a_img,a_embedding_pemiu128,b_img,b_embedding_pemiu128,genuine,a_embedding_reconstructed128,cos_sim_a_pemiu_a_pemiu_reconstructed128
310,../data/lfw_align/Alanis_Morissette/Alanis_Morissette_0001.png,../data/features_cleaner_pemiu128/Alanis_Morissette_0001.npy,../data/lfw_align/Martin_Cauchon/Martin_Cauchon_0001.png,../data/features_cleaner_pemiu128/Martin_Cauchon_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0310/Alanis_Morissette_0001.npy,0.06745933232495688
311,../data/lfw_align/Alexander_Lukashenko/Alexander_Lukashenko_0001.png,../data/features_cleaner_pemiu128/Alexander_Lukashenko_0001.npy,../data/lfw_align/Heather_Chinnock/Heather_Chinnock_0001.png,../data/features_cleaner_pemiu128/Heather_Chinnock_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0311/Alexander_Lukashenko_0001.npy,0.09738936895303577
312,../data/lfw_align/Alfonso_Cuaron/Alfonso_Cuaron_0001.png,../data/features_cleaner_pemiu128/Alfonso_Cuaron_0001.npy,../data/lfw_align/Jason_Priestley/Jason_Priestley_0001.png,../data/features_cleaner_pemiu128/Jason_Priestley_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0312/Alfonso_Cuaron_0001.npy,0.0964926444356344
313,../data/lfw_align/Alfonso_Cuaron/Alfonso_Cuaron_0001.png,../data/features_cleaner_pemiu128/Alfonso_Cuaron_0001.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0002.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0313/Alfonso_Cuaron_0001.npy,0.068704010062232
314,../data/lfw_align/Alfonso_Soriano/Alfonso_Soriano_0001.png,../data/features_cleaner_pemiu128/Alfonso_Soriano_0001.npy,../data/lfw_align/Bill_Nelson/Bill_Nelson_0002.png,../data/features_cleaner_pemiu128/Bill_Nelson_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0314/Alfonso_Soriano_0001.npy,-0.004599108849016986
315,../data/lfw_align/Alfonso_Soriano/Alfonso_Soriano_0001.png,../data/features_cleaner_pemiu128/Alfonso_Soriano_0001.npy,../data/lfw_align/Julio_De_Brun/Julio_De_Brun_0001.png,../data/features_cleaner_pemiu128/Julio_De_Brun_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0315/Alfonso_Soriano_0001.npy,0.11119567095410438
316,../data/lfw_align/Alfonso_Soriano/Alfonso_Soriano_0001.png,../data/features_cleaner_pemiu128/Alfonso_Soriano_0001.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0003.png,../data/features_cleaner_pemiu128/Patty_Schnyder_0003.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0316/Alfonso_Soriano_0001.npy,0.05571690401886233
317,../data/lfw_align/Alonzo_Mourning/Alonzo_Mourning_0001.png,../data/features_cleaner_pemiu128/Alonzo_Mourning_0001.npy,../data/lfw_align/Cecilia_Cheung/Cecilia_Cheung_0001.png,../data/features_cleaner_pemiu128/Cecilia_Cheung_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0317/Alonzo_Mourning_0001.npy,0.11974979467920177
318,../data/lfw_align/Amber_Tamblyn/Amber_Tamblyn_0002.png,../data/features_cleaner_pemiu128/Amber_Tamblyn_0002.npy,../data/lfw_align/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.png,../data/features_cleaner_pemiu128/Benjamin_Netanyahu_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0318/Amber_Tamblyn_0002.npy,0.13290459079236128
319,../data/lfw_align/Amporn_Falise/Amporn_Falise_0001.png,../data/features_cleaner_pemiu128/Amporn_Falise_0001.npy,../data/lfw_align/Joe_Pantoliano/Joe_Pantoliano_0001.png,../data/features_cleaner_pemiu128/Joe_Pantoliano_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0319/Amporn_Falise_0001.npy,0.04306709845650913
320,../data/lfw_align/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0002.png,../data/features_cleaner_pemiu128/Anders_Fogh_Rasmussen_0002.npy,../data/lfw_align/Johnson_Panjaitan/Johnson_Panjaitan_0002.png,../data/features_cleaner_pemiu128/Johnson_Panjaitan_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0320/Anders_Fogh_Rasmussen_0002.npy,0.11570948453205203
321,../data/lfw_align/Andre_Bucher/Andre_Bucher_0001.png,../data/features_cleaner_pemiu128/Andre_Bucher_0001.npy,../data/lfw_align/Joseph_Ralston/Joseph_Ralston_0001.png,../data/features_cleaner_pemiu128/Joseph_Ralston_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0321/Andre_Bucher_0001.npy,0.0665991307736203
322,../data/lfw_align/Andre_Bucher/Andre_Bucher_0001.png,../data/features_cleaner_pemiu128/Andre_Bucher_0001.npy,../data/lfw_align/Maria_Garcia/Maria_Garcia_0001.png,../data/features_cleaner_pemiu128/Maria_Garcia_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0322/Andre_Bucher_0001.npy,0.07518180390781494
323,../data/lfw_align/Andrew_Gilligan/Andrew_Gilligan_0001.png,../data/features_cleaner_pemiu128/Andrew_Gilligan_0001.npy,../data/lfw_align/Henry_Castellanos/Henry_Castellanos_0001.png,../data/features_cleaner_pemiu128/Henry_Castellanos_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0323/Andrew_Gilligan_0001.npy,0.16061894434449242
324,../data/lfw_align/Andrew_Shutley/Andrew_Shutley_0001.png,../data/features_cleaner_pemiu128/Andrew_Shutley_0001.npy,../data/lfw_align/Edmund_Stoiber/Edmund_Stoiber_0005.png,../data/features_cleaner_pemiu128/Edmund_Stoiber_0005.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0324/Andrew_Shutley_0001.npy,0.02112595521651258
325,../data/lfw_align/Andrew_Shutley/Andrew_Shutley_0001.png,../data/features_cleaner_pemiu128/Andrew_Shutley_0001.npy,../data/lfw_align/Mitchell_Swartz/Mitchell_Swartz_0001.png,../data/features_cleaner_pemiu128/Mitchell_Swartz_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0325/Andrew_Shutley_0001.npy,0.14108705647681222
326,../data/lfw_align/Andrew_Shutley/Andrew_Shutley_0001.png,../data/features_cleaner_pemiu128/Andrew_Shutley_0001.npy,../data/lfw_align/Saeb_Erekat/Saeb_Erekat_0002.png,../data/features_cleaner_pemiu128/Saeb_Erekat_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0326/Andrew_Shutley_0001.npy,0.059019833268446835
327,../data/lfw_align/Andy_Dick/Andy_Dick_0001.png,../data/features_cleaner_pemiu128/Andy_Dick_0001.npy,../data/lfw_align/Simon_Yam/Simon_Yam_0001.png,../data/features_cleaner_pemiu128/Simon_Yam_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0327/Andy_Dick_0001.npy,0.077992442463668
328,../data/lfw_align/Andy_Griffith/Andy_Griffith_0001.png,../data/features_cleaner_pemiu128/Andy_Griffith_0001.npy,../data/lfw_align/Osrat_Iosef/Osrat_Iosef_0001.png,../data/features_cleaner_pemiu128/Osrat_Iosef_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0328/Andy_Griffith_0001.npy,0.05120977275928883
329,../data/lfw_align/Andy_Wisecarver/Andy_Wisecarver_0001.png,../data/features_cleaner_pemiu128/Andy_Wisecarver_0001.npy,../data/lfw_align/Dimitar_Berbatov/Dimitar_Berbatov_0001.png,../data/features_cleaner_pemiu128/Dimitar_Berbatov_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0329/Andy_Wisecarver_0001.npy,0.0799718276255155
330,../data/lfw_align/Angela_Lansbury/Angela_Lansbury_0001.png,../data/features_cleaner_pemiu128/Angela_Lansbury_0001.npy,../data/lfw_align/Steven_Van_Zandt/Steven_Van_Zandt_0001.png,../data/features_cleaner_pemiu128/Steven_Van_Zandt_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0330/Angela_Lansbury_0001.npy,0.05054719860340613
331,../data/lfw_align/Angela_Lansbury/Angela_Lansbury_0002.png,../data/features_cleaner_pemiu128/Angela_Lansbury_0002.npy,../data/lfw_align/John_Coomber/John_Coomber_0001.png,../data/features_cleaner_pemiu128/John_Coomber_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0331/Angela_Lansbury_0002.npy,0.08957618311150897
332,../data/lfw_align/Ann_Veneman/Ann_Veneman_0006.png,../data/features_cleaner_pemiu128/Ann_Veneman_0006.npy,../data/lfw_align/Sergio_Garcia/Sergio_Garcia_0002.png,../data/features_cleaner_pemiu128/Sergio_Garcia_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0332/Ann_Veneman_0006.npy,0.05780355199175196
333,../data/lfw_align/Ann_Veneman/Ann_Veneman_0008.png,../data/features_cleaner_pemiu128/Ann_Veneman_0008.npy,../data/lfw_align/Ted_Williams/Ted_Williams_0001.png,../data/features_cleaner_pemiu128/Ted_Williams_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0333/Ann_Veneman_0008.npy,0.028250833776086753
334,../data/lfw_align/Annie-Jeanne_Reynaud/Annie-Jeanne_Reynaud_0001.png,../data/features_cleaner_pemiu128/Annie-Jeanne_Reynaud_0001.npy,../data/lfw_align/SJ_Twu/SJ_Twu_0001.png,../data/features_cleaner_pemiu128/SJ_Twu_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0334/Annie-Jeanne_Reynaud_0001.npy,0.06184364358028181
335,../data/lfw_align/Anthony_Carter/Anthony_Carter_0001.png,../data/features_cleaner_pemiu128/Anthony_Carter_0001.npy,../data/lfw_align/Eliza_Dushku/Eliza_Dushku_0001.png,../data/features_cleaner_pemiu128/Eliza_Dushku_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0335/Anthony_Carter_0001.npy,0.019580232781402137
336,../data/lfw_align/Antonio_Cassano/Antonio_Cassano_0001.png,../data/features_cleaner_pemiu128/Antonio_Cassano_0001.npy,../data/lfw_align/Paul_Celluci/Paul_Celluci_0001.png,../data/features_cleaner_pemiu128/Paul_Celluci_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0336/Antonio_Cassano_0001.npy,0.05783333366652536
337,../data/lfw_align/Anwar_Ibrahim/Anwar_Ibrahim_0001.png,../data/features_cleaner_pemiu128/Anwar_Ibrahim_0001.npy,../data/lfw_align/David_Alpay/David_Alpay_0001.png,../data/features_cleaner_pemiu128/David_Alpay_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0337/Anwar_Ibrahim_0001.npy,0.09518050871762336
338,../data/lfw_align/Armand_Sargen/Armand_Sargen_0001.png,../data/features_cleaner_pemiu128/Armand_Sargen_0001.npy,../data/lfw_align/Daryl_Sabara/Daryl_Sabara_0001.png,../data/features_cleaner_pemiu128/Daryl_Sabara_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0338/Armand_Sargen_0001.npy,0.05977895648096591
339,../data/lfw_align/Armand_Sargen/Armand_Sargen_0001.png,../data/features_cleaner_pemiu128/Armand_Sargen_0001.npy,../data/lfw_align/Kelvin_Sampson/Kelvin_Sampson_0003.png,../data/features_cleaner_pemiu128/Kelvin_Sampson_0003.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0339/Armand_Sargen_0001.npy,0.0513108745837797
340,../data/lfw_align/Armand_Sargen/Armand_Sargen_0001.png,../data/features_cleaner_pemiu128/Armand_Sargen_0001.npy,../data/lfw_align/Lisa_Gottsegen/Lisa_Gottsegen_0002.png,../data/features_cleaner_pemiu128/Lisa_Gottsegen_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0340/Armand_Sargen_0001.npy,0.029264896770621888
341,../data/lfw_align/Atom_Egoyan/Atom_Egoyan_0001.png,../data/features_cleaner_pemiu128/Atom_Egoyan_0001.npy,../data/lfw_align/Bill_Stapleton/Bill_Stapleton_0001.png,../data/features_cleaner_pemiu128/Bill_Stapleton_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0341/Atom_Egoyan_0001.npy,0.0335343328912844
342,../data/lfw_align/Atom_Egoyan/Atom_Egoyan_0001.png,../data/features_cleaner_pemiu128/Atom_Egoyan_0001.npy,../data/lfw_align/Janis_Ruth_Coulter/Janis_Ruth_Coulter_0001.png,../data/features_cleaner_pemiu128/Janis_Ruth_Coulter_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0342/Atom_Egoyan_0001.npy,0.11319724730311319
343,../data/lfw_align/Barbara_Brezigar/Barbara_Brezigar_0002.png,../data/features_cleaner_pemiu128/Barbara_Brezigar_0002.npy,../data/lfw_align/Doris_Roberts/Doris_Roberts_0002.png,../data/features_cleaner_pemiu128/Doris_Roberts_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0343/Barbara_Brezigar_0002.npy,0.04404451652112335
344,../data/lfw_align/Barbara_Felt-Miller/Barbara_Felt-Miller_0001.png,../data/features_cleaner_pemiu128/Barbara_Felt-Miller_0001.npy,../data/lfw_align/Leticia_Dolera/Leticia_Dolera_0001.png,../data/features_cleaner_pemiu128/Leticia_Dolera_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0344/Barbara_Felt-Miller_0001.npy,0.12971758692976315
345,../data/lfw_align/Bart_Freundlich/Bart_Freundlich_0001.png,../data/features_cleaner_pemiu128/Bart_Freundlich_0001.npy,../data/lfw_align/Ernie_Grunfeld/Ernie_Grunfeld_0001.png,../data/features_cleaner_pemiu128/Ernie_Grunfeld_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0345/Bart_Freundlich_0001.npy,0.06098809870052065
346,../data/lfw_align/Bart_Freundlich/Bart_Freundlich_0001.png,../data/features_cleaner_pemiu128/Bart_Freundlich_0001.npy,../data/lfw_align/Kirsten_Gilham/Kirsten_Gilham_0001.png,../data/features_cleaner_pemiu128/Kirsten_Gilham_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0346/Bart_Freundlich_0001.npy,0.09270774715732945
347,../data/lfw_align/Benjamin_Martinez/Benjamin_Martinez_0001.png,../data/features_cleaner_pemiu128/Benjamin_Martinez_0001.npy,../data/lfw_align/Garry_McCoy/Garry_McCoy_0001.png,../data/features_cleaner_pemiu128/Garry_McCoy_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0347/Benjamin_Martinez_0001.npy,0.15788944606350894
348,../data/lfw_align/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.png,../data/features_cleaner_pemiu128/Benjamin_Netanyahu_0001.npy,../data/lfw_align/Maria_Callas/Maria_Callas_0001.png,../data/features_cleaner_pemiu128/Maria_Callas_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0348/Benjamin_Netanyahu_0001.npy,0.0018170595188531048
349,../data/lfw_align/Benjamin_Netanyahu/Benjamin_Netanyahu_0005.png,../data/features_cleaner_pemiu128/Benjamin_Netanyahu_0005.npy,../data/lfw_align/Frank_Beamer/Frank_Beamer_0001.png,../data/features_cleaner_pemiu128/Frank_Beamer_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0349/Benjamin_Netanyahu_0005.npy,0.08534515762663428
350,../data/lfw_align/Bernard_Law/Bernard_Law_0001.png,../data/features_cleaner_pemiu128/Bernard_Law_0001.npy,../data/lfw_align/Liu_Xiaoqing/Liu_Xiaoqing_0001.png,../data/features_cleaner_pemiu128/Liu_Xiaoqing_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0350/Bernard_Law_0001.npy,0.05720910259868979
351,../data/lfw_align/Bernard_Law/Bernard_Law_0003.png,../data/features_cleaner_pemiu128/Bernard_Law_0003.npy,../data/lfw_align/Valerie_Harper/Valerie_Harper_0002.png,../data/features_cleaner_pemiu128/Valerie_Harper_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0351/Bernard_Law_0003.npy,0.0925305186257241
352,../data/lfw_align/Bertrand_Bonello/Bertrand_Bonello_0001.png,../data/features_cleaner_pemiu128/Bertrand_Bonello_0001.npy,../data/lfw_align/Jong_Thae_Hwa/Jong_Thae_Hwa_0002.png,../data/features_cleaner_pemiu128/Jong_Thae_Hwa_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0352/Bertrand_Bonello_0001.npy,0.06644487751398705
353,../data/lfw_align/Bill_Bradley/Bill_Bradley_0001.png,../data/features_cleaner_pemiu128/Bill_Bradley_0001.npy,../data/lfw_align/Chen_Tsai-chin/Chen_Tsai-chin_0001.png,../data/features_cleaner_pemiu128/Chen_Tsai-chin_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0353/Bill_Bradley_0001.npy,0.05617328479964897
354,../data/lfw_align/Bill_Bradley/Bill_Bradley_0001.png,../data/features_cleaner_pemiu128/Bill_Bradley_0001.npy,../data/lfw_align/Helen_Alvare/Helen_Alvare_0001.png,../data/features_cleaner_pemiu128/Helen_Alvare_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0354/Bill_Bradley_0001.npy,0.06430740842860262
355,../data/lfw_align/Bill_Elliott/Bill_Elliott_0001.png,../data/features_cleaner_pemiu128/Bill_Elliott_0001.npy,../data/lfw_align/Mary_Anne_Souza/Mary_Anne_Souza_0001.png,../data/features_cleaner_pemiu128/Mary_Anne_Souza_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0355/Bill_Elliott_0001.npy,0.050949127785183956
356,../data/lfw_align/Bill_Frist/Bill_Frist_0005.png,../data/features_cleaner_pemiu128/Bill_Frist_0005.npy,../data/lfw_align/Jimmy_Kimmel/Jimmy_Kimmel_0002.png,../data/features_cleaner_pemiu128/Jimmy_Kimmel_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0356/Bill_Frist_0005.npy,0.08025919141199553
357,../data/lfw_align/Bill_Maher/Bill_Maher_0001.png,../data/features_cleaner_pemiu128/Bill_Maher_0001.npy,../data/lfw_align/Brad_Russ/Brad_Russ_0001.png,../data/features_cleaner_pemiu128/Brad_Russ_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0357/Bill_Maher_0001.npy,0.047899933255323525
358,../data/lfw_align/Bill_Maher/Bill_Maher_0001.png,../data/features_cleaner_pemiu128/Bill_Maher_0001.npy,../data/lfw_align/Juliette_Binoche/Juliette_Binoche_0001.png,../data/features_cleaner_pemiu128/Juliette_Binoche_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0358/Bill_Maher_0001.npy,0.08266748629587028
359,../data/lfw_align/Bill_Nelson/Bill_Nelson_0001.png,../data/features_cleaner_pemiu128/Bill_Nelson_0001.npy,../data/lfw_align/Kim_Jong-Il/Kim_Jong-Il_0003.png,../data/features_cleaner_pemiu128/Kim_Jong-Il_0003.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0359/Bill_Nelson_0001.npy,0.048220616480693736
360,../data/lfw_align/Bill_Nelson/Bill_Nelson_0002.png,../data/features_cleaner_pemiu128/Bill_Nelson_0002.npy,../data/lfw_align/Gillian_Anderson/Gillian_Anderson_0001.png,../data/features_cleaner_pemiu128/Gillian_Anderson_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0360/Bill_Nelson_0002.npy,0.08649677121337031
361,../data/lfw_align/Bill_Stapleton/Bill_Stapleton_0001.png,../data/features_cleaner_pemiu128/Bill_Stapleton_0001.npy,../data/lfw_align/Sedigh_Barmak/Sedigh_Barmak_0001.png,../data/features_cleaner_pemiu128/Sedigh_Barmak_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0361/Bill_Stapleton_0001.npy,0.13975646711464468
362,../data/lfw_align/Bill_Stapleton/Bill_Stapleton_0001.png,../data/features_cleaner_pemiu128/Bill_Stapleton_0001.npy,../data/lfw_align/Valerie_Harper/Valerie_Harper_0001.png,../data/features_cleaner_pemiu128/Valerie_Harper_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0362/Bill_Stapleton_0001.npy,0.08534354536157103
363,../data/lfw_align/Billy_Bob_Thornton/Billy_Bob_Thornton_0001.png,../data/features_cleaner_pemiu128/Billy_Bob_Thornton_0001.npy,../data/lfw_align/Herb_Dhaliwal/Herb_Dhaliwal_0001.png,../data/features_cleaner_pemiu128/Herb_Dhaliwal_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0363/Billy_Bob_Thornton_0001.npy,0.10631060980544807
364,../data/lfw_align/Billy_Bob_Thornton/Billy_Bob_Thornton_0001.png,../data/features_cleaner_pemiu128/Billy_Bob_Thornton_0001.npy,../data/lfw_align/Nong_Duc_Manh/Nong_Duc_Manh_0001.png,../data/features_cleaner_pemiu128/Nong_Duc_Manh_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0364/Billy_Bob_Thornton_0001.npy,0.1380837843386088
365,../data/lfw_align/Bob_Alper/Bob_Alper_0001.png,../data/features_cleaner_pemiu128/Bob_Alper_0001.npy,../data/lfw_align/Kevin_Millwood/Kevin_Millwood_0001.png,../data/features_cleaner_pemiu128/Kevin_Millwood_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0365/Bob_Alper_0001.npy,0.046104074998208344
366,../data/lfw_align/Bob_Graham/Bob_Graham_0002.png,../data/features_cleaner_pemiu128/Bob_Graham_0002.npy,../data/lfw_align/Dwayne_Wade/Dwayne_Wade_0001.png,../data/features_cleaner_pemiu128/Dwayne_Wade_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0366/Bob_Graham_0002.npy,0.09991692284352345
367,../data/lfw_align/Bob_Petrino/Bob_Petrino_0001.png,../data/features_cleaner_pemiu128/Bob_Petrino_0001.npy,../data/lfw_align/Geraldine_Chaplin/Geraldine_Chaplin_0004.png,../data/features_cleaner_pemiu128/Geraldine_Chaplin_0004.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0367/Bob_Petrino_0001.npy,0.08864498619268232
368,../data/lfw_align/Bob_Petrino/Bob_Petrino_0001.png,../data/features_cleaner_pemiu128/Bob_Petrino_0001.npy,../data/lfw_align/Jorge_Castaneda/Jorge_Castaneda_0001.png,../data/features_cleaner_pemiu128/Jorge_Castaneda_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0368/Bob_Petrino_0001.npy,0.04701792139802591
369,../data/lfw_align/Boris_Becker/Boris_Becker_0004.png,../data/features_cleaner_pemiu128/Boris_Becker_0004.npy,../data/lfw_align/Julianna_Margulies/Julianna_Margulies_0002.png,../data/features_cleaner_pemiu128/Julianna_Margulies_0002.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0369/Boris_Becker_0004.npy,0.08474376179635854
370,../data/lfw_align/Brad_Russ/Brad_Russ_0001.png,../data/features_cleaner_pemiu128/Brad_Russ_0001.npy,../data/lfw_align/Hana_Urushima/Hana_Urushima_0001.png,../data/features_cleaner_pemiu128/Hana_Urushima_0001.npy,False,../data/features_cleaner_pemiu128_reconstructed_impostor/0370/Brad_Russ_0001.npy,0.05508807416263137
